,product_id,color,size,is_active,quantity
10715,1253,Black,S,True,4
10716,1253,Black,M,True,4
10717,1253,Black,L,True,4
10718,1253,Black,XL,True,4
10719,1253,Black,XXL,True,4
10720,1253,SmokyGreen,XS,True,4
10721,1253,SmokyGreen,S,True,4
10722,1253,SmokyGreen,M,True,4
10723,1253,SmokyGreen,L,True,4
10724,1253,SmokyGreen,XL,True,4
10725,1253,SmokyGreen,XXL,True,4
10726,1253,DarkNavy,XS,True,4
10727,1253,DarkNavy,S,True,4
10728,1253,DarkNavy,M,True,4
10729,1253,DarkNavy,L,True,4
10730,1253,DarkNavy,XL,True,4
10731,1253,DarkNavy,XXL,True,4
10732,1253,PinkStripe,XS,True,4
10733,1253,PinkStripe,S,True,4
10734,1253,PinkStripe,M,True,4
10735,1253,PinkStripe,L,True,4
10736,1253,PinkStripe,XL,True,4
10737,1253,PinkStripe,XXL,True,4
10738,1253,BlueStripe,XS,True,4
10739,1253,BlueStripe,S,True,4
10740,1253,BlueStripe,M,True,4
10741,1253,BlueStripe,L,True,4
10742,1253,BlueStripe,XL,True,4
10743,1253,BlueStripe,XXL,True,4
10744,1253,GreenPattern,XS,True,4
10745,1253,GreenPattern,S,True,4
10746,1253,GreenPattern,M,True,4
10747,1253,GreenPattern,L,True,4
10748,1253,GreenPattern,XL,True,4
10749,1253,GreenPattern,XXL,True,4
10750,1253,NavyPattern,XS,True,4
10751,1253,NavyPattern,S,True,4
10752,1253,NavyPattern,M,True,4
10753,1253,NavyPattern,L,True,4
10754,1253,NavyPattern,XL,True,4
10755,1253,NavyPattern,XXL,True,4
10757,1255,,"1-(W7.1xD15.7xH32.7"")",True,75
10758,1255,,"2-(W7.1xD15.7xH32.7"")",True,75
10759,1255,,"3-(W11.4xD16.5xH9.8"")",True,75
10760,1255,,"4-(W7.1xD15.7xH32.7"")",True,75
10761,1256,,"SmallW17.5xD21.6xH7.1""",True,100
10762,1256,,"LargeW17.5xD21.6xH9.4""",True,100
10763,1256,,"DeepW17.5xD21.6xH11.8""",True,100
10764,1257,,"SmallW21.6xD17.3xH7.1""",True,100
10765,1257,,"LargeW21.6xD17.3xH9.4""",True,100
10766,1257,,"DeepW21.6xD17.3xH11.8""",True,100
10767,1258,,"Small(W13.4xD17.5xH7.1"")",True,100
10768,1258,,"Large(W13.4xD17.5xH9.4"")",True,100
10769,1258,,"Deep(W13.4xD17.5xH11.8"")",True,100
10770,1259,,"DeepW15.7xD25.6xH11.8""",True,100
10771,1259,,"LargeW15.7xD25.6xH9.4""",True,100
10772,1259,,"SmallW15.7xD25.6xH7.1""",True,100
10782,1269,,Small,True,50
10783,1269,,Medium,True,50
10784,1269,,Large,True,50
10785,1269,,ExtraLarge,True,50
10786,1269,,Box-HalfShallow,True,50
10787,1269,,Box-Small,True,50
10788,1270,,"LargeW13.8xD14.2xH9.4""",True,300
10794,1276,,"1-(W7.1xD10.2xH7.1"")",True,42
10795,1276,,"2-(W14.6xD10.2xH3.1"")",True,42
10796,1276,,"3-(W14.6xD10.2x4.7"")",True,42
10797,1276,,"4-(W14.6xD10.2xH7.1"")",True,42
10798,1276,,"5-(W14.6xD10.2xH9.4"")",True,42
10799,1276,,"6-(W20.1xD14.6xH7.1"")",True,42
10800,1276,,"7-(W20.1xD14.6xH9.5"")",True,42
10803,1279,DarkGray,"Small(W33.1xD0.4xH14.6"")",True,75
10804,1279,DarkGray,"Large(W33.1xD0.4xH22"")",True,75
10805,1279,LightGray,"Small(W33.1xD0.4xH14.6"")",True,75
10806,1279,LightGray,"Large(W33.1xD0.4xH22"")",True,75
10808,1281,Black,,True,50
10809,1281,Red,,True,50
10810,1281,Blue,,True,50
10811,1281,BlueBlack,,True,50
10812,1282,Black,,True,50
10813,1282,Blue,,True,50
10814,1282,Red,,True,50
10815,1282,BlueBlack,,True,50
10816,1283,Purple,,True,20
10817,1283,Blue,,True,20
10818,1283,Red,,True,20
10819,1283,BlueBlack,,True,20
10820,1283,Black,,True,20
10821,1283,Orange,,True,20
10822,1283,Pink,,True,20
10823,1283,Green,,True,20
10824,1283,LightBlue,,True,20
10825,1283,YellowGreen,,True,20
10826,1284,Black,,True,12
10827,1284,Red,,True,12
10828,1284,Blue,,True,12
10829,1284,BlueBlack,,True,12
10830,1284,LightBlue,,True,12
10831,1284,Green,,True,12
10832,1284,YellowGreen,,True,12
10833,1284,Orange,,True,12
10834,1284,Pink,,True,12
10835,1284,Gray,,True,12
10836,1284,Asagi,,True,12
10837,1284,Sakura,,True,12
10838,1284,Yellow,,True,12
10839,1284,Purple,,True,12
10840,1284,PurpleRed,,True,12
10841,1284,Brown,,True,12
10842,1285,Blue,,True,20
10843,1285,Purple,,True,20
10844,1285,Black,,True,20
10845,1285,Red,,True,20
10846,1285,Orange,,True,20
10847,1285,Pink,,True,20
10848,1285,Green,,True,20
10849,1285,LightBlue,,True,20
10850,1285,YellowGreen,,True,20
10851,1285,BlueBlack,,True,20
10852,1286,Blue,,True,200
10854,1288,Black,,True,40
10855,1288,Blue,,True,40
10856,1288,Red,,True,40
10857,1288,BlueBlack,,True,40
10858,1288,Orange,,True,40
10859,1289,,0.38mm,True,150
10860,1289,,0.5mm,True,150
10862,1291,Natural,,True,200
10863,1292,Black,,True,300
10864,1293,Black,,True,300
10865,1294,Black,,True,100
10866,1294,Red,,True,100
10867,1295,Black,,True,50
10868,1295,Blue,,True,50
10869,1295,Red,,True,50
10870,1295,BlueBlack,,True,50
10871,1296,BlueBlack,0.38mm,True,150
10872,1296,BlueBlack,0.5mm,True,150
10873,1297,White,,True,66
10874,1297,Black,,True,66
10875,1297,Semitransparent,,True,66
10876,1298,Black,,True,150
10877,1298,BlueBlack,,True,150
10878,1299,Red,,True,20
10879,1299,Black,,True,20
10880,1299,Orange,,True,20
10881,1299,Blue,,True,20
10882,1299,Pink,,True,20
10883,1299,Green,,True,20
10884,1299,LightBlue,,True,20
10885,1299,YellowGreen,,True,20
10886,1299,BlueBlack,,True,20
10887,1299,Purple,,True,20
10888,1300,Black,,True,66
10889,1300,Semitransparent,,True,66
10890,1300,White,,True,66
10905,1315,White,23-25cm(USW6-8/M5-7),True,12
10906,1315,Natural,23-25cm(USW6-8/M5-7),True,12
10907,1315,Beige,23-25cm(USW6-8/M5-7),True,12
10908,1315,LightPink,23-25cm(USW6-8/M5-7),True,12
10909,1315,LightOrange,23-25cm(USW6-8/M5-7),True,12
10910,1315,LightYellow,23-25cm(USW6-8/M5-7),True,12
10911,1315,Yellow,23-25cm(USW6-8/M5-7),True,12
10912,1315,LightGreen,23-25cm(USW6-8/M5-7),True,12
10913,1315,LeafGreen,23-25cm(USW6-8/M5-7),True,12
10914,1315,Gray,23-25cm(USW6-8/M5-7),True,12
10915,1315,GrayishBrown,23-25cm(USW6-8/M5-7),True,12
10916,1315,CharcoalGray,23-25cm(USW6-8/M5-7),True,12
10917,1315,DarkNavy,23-25cm(USW6-8/M5-7),True,12
10918,1315,Black,23-25cm(USW6-8/M5-7),True,12
10919,1315,Red,23-25cm(USW6-8/M5-7),True,12
10920,1315,FadedBlue,23-25cm(USW6-8/M5-7),True,12
10921,1316,OffWhite,21-23cm(USW5-7/M3-5),True,10
10922,1316,OffWhite,23-25cm(USW7-9/M5-7.5),True,10
10923,1316,Gray,21-23cm(USW5-7/M3-5),True,10
10924,1316,Gray,23-25cm(USW7-9/M5-7.5),True,10
10925,1316,Natural,21-23cm(USW5-7/M3-5),True,10
10926,1316,Natural,23-25cm(USW7-9/M5-7.5),True,10
10927,1316,GrayishBrown,21-23cm(USW5-7/M3-5),True,10
10928,1316,GrayishBrown,23-25cm(USW7-9/M5-7.5),True,10
10929,1316,Red,21-23cm(USW5-7/M3-5),True,10
10930,1316,Red,23-25cm(USW7-9/M5-7.5),True,10
10931,1316,Yellow,21-23cm(USW5-7/M3-5),True,10
10932,1316,Yellow,23-25cm(USW7-9/M5-7.5),True,10
10933,1316,Green,21-23cm(USW5-7/M3-5),True,10
10934,1316,Green,23-25cm(USW7-9/M5-7.5),True,10
10935,1316,DarkGray,21-23cm(USW5-7/M3-5),True,10
10936,1316,DarkGray,23-25cm(USW7-9/M5-7.5),True,10
10937,1316,Navy,21-23cm(USW5-7/M3-5),True,10
10938,1316,Navy,23-25cm(USW7-9/M5-7.5),True,10
10939,1316,Black,21-23cm(USW5-7/M3-5),True,10
10940,1316,Black,23-25cm(USW7-9/M5-7.5),True,10
10941,1317,WhiteStripe,25-27cm(USW9-11/M7.5-10),True,20
10942,1317,WhiteStripe,27-29cm(USW11-12.5/M9-11),True,20
10943,1317,GrayStripe,25-27cm(USW9-11/M7.5-10),True,20
10944,1317,GrayStripe,27-29cm(USW11-12.5/M9-11),True,20
10945,1317,CharcoalGrayStripe,25-27cm(USW9-11/M7.5-10),True,20
10946,1317,CharcoalGrayStripe,27-29cm(USW11-12.5/M9-11),True,20
10947,1317,BlackStripe,25-27cm(USW9-11/M7.5-10),True,20
10948,1317,BlackStripe,27-29cm(USW11-12.5/M9-11),True,20
10949,1317,NavyStripe,25-27cm(USW9-11/M7.5-10),True,20
10950,1317,NavyStripe,27-29cm(USW11-12.5/M9-11),True,20
10951,1318,Gray,21-23cm(USW5-7/M3-5),True,20
10952,1318,Gray,23-25cm(USW7-9/M5-7.5),True,20
10953,1318,CharcoalGray,21-23cm(USW5-7/M3-5),True,20
10954,1318,CharcoalGray,23-25cm(USW7-9/M5-7.5),True,20
10955,1318,Black,21-23cm(USW5-7/M3-5),True,20
10956,1318,Black,23-25cm(USW7-9/M5-7.5),True,20
10957,1318,DarkNavy,21-23cm(USW5-7/M3-5),True,20
10958,1318,DarkNavy,23-25cm(USW7-9/M5-7.5),True,20
10959,1318,PaleBrown,21-23cm(USW5-7/M3-5),True,20
10960,1318,PaleBrown,23-25cm(USW7-9/M5-7.5),True,20
10961,1319,OffWhite,21-23cm(USW5-7/M3-5),True,16
10962,1319,OffWhite,23-25cm(USW7-9/M5-7.5),True,16
10963,1319,OffWhite,25-27cm(USW9-11/M7.5-10),True,16
10964,1319,DarkGray,21-23cm(USW5-7/M3-5),True,16
10965,1319,DarkGray,23-25cm(USW7-9/M5-7.5),True,16
10966,1319,DarkGray,25-27cm(USW9-11/M7.5-10),True,16
10967,1319,Black,21-23cm(USW5-7/M3-5),True,16
10968,1319,Black,23-25cm(USW7-9/M5-7.5),True,16
10969,1319,Black,25-27cm(USW9-11/M7.5-10),True,16
10970,1319,GrayishBrown,21-23cm(USW5-7/M3-5),True,16
10971,1319,GrayishBrown,23-25cm(USW7-9/M5-7.5),True,16
10972,1319,GrayishBrown,25-27cm(USW9-11/M7.5-10),True,16
10973,1320,,25-27cm(USW9-11/M7.5-10),True,300
10974,1321,White,23-25cm(USW7-9/M5-7.5),True,11
10975,1321,White,25-27cm(USW9-11/M7.5-10),True,11
10976,1321,White,27-29cm(USW11-12.5/M9-11),True,11
10977,1321,Gray,23-25cm(USW7-9/M5-7.5),True,11
10978,1321,Gray,25-27cm(USW9-11/M7.5-10),True,11
10979,1321,Gray,27-29cm(USW11-12.5/M9-11),True,11
10980,1321,CharcoalGray,23-25cm(USW7-9/M5-7.5),True,11
10981,1321,CharcoalGray,25-27cm(USW9-11/M7.5-10),True,11
10982,1321,CharcoalGray,27-29cm(USW11-12.5/M9-11),True,11
10983,1321,Black,23-25cm(USW7-9/M5-7.5),True,11
10984,1321,Black,25-27cm(USW9-11/M7.5-10),True,11
10985,1321,Black,27-29cm(USW11-12.5/M9-11),True,11
10986,1321,KhakiGreen,23-25cm(USW7-9/M5-7.5),True,11
10987,1321,KhakiGreen,25-27cm(USW9-11/M7.5-10),True,11
10988,1321,KhakiGreen,27-29cm(USW11-12.5/M9-11),True,11
10989,1321,Navy,23-25cm(USW7-9/M5-7.5),True,11
10990,1321,Navy,25-27cm(USW9-11/M7.5-10),True,11
10991,1321,Navy,27-29cm(USW11-12.5/M9-11),True,11
10992,1322,OffWhiteStripe,25-27cm(USW9-11/M7.5-10),True,13
10993,1322,OffWhiteStripe,27-29cm(USW11-12.5/M9-11),True,13
10994,1322,OffWhiteStripe,29-31cm(USW13-15/M11-13),True,13
10995,1322,GrayStripe,25-27cm(USW9-11/M7.5-10),True,13
10996,1322,GrayStripe,27-29cm(USW11-12.5/M9-11),True,13
10997,1322,GrayStripe,29-31cm(USW13-15/M11-13),True,13
10998,1322,CharcoalGrayStripe,25-27cm(USW9-11/M7.5-10),True,13
10999,1322,CharcoalGrayStripe,27-29cm(USW11-12.5/M9-11),True,13
11000,1322,CharcoalGrayStripe,29-31cm(USW13-15/M11-13),True,13
11001,1322,BlackStripe,25-27cm(USW9-11/M7.5-10),True,13
11002,1322,BlackStripe,27-29cm(USW11-12.5/M9-11),True,13
11003,1322,BlackStripe,29-31cm(USW13-15/M11-13),True,13
11004,1322,NavyStripe,25-27cm(USW9-11/M7.5-10),True,13
11005,1322,NavyStripe,27-29cm(USW11-12.5/M9-11),True,13
11006,1322,NavyStripe,29-31cm(USW13-15/M11-13),True,13
11007,1323,White,23-25cm(USW7-9/M5-7.5),True,50
11008,1323,DarkGray,23-25cm(USW7-9/M5-7.5),True,50
11009,1323,Coral,23-25cm(USW7-9/M5-7.5),True,50
11010,1323,Brown,23-25cm(USW7-9/M5-7.5),True,50
11011,1324,OffWhite,23-25cm(USW7-9/M5-7.5),True,18
11012,1324,Gray,23-25cm(USW7-9/M5-7.5),True,18
11013,1324,CharcoalGray,23-25cm(USW7-9/M5-7.5),True,18
11014,1324,Black,23-25cm(USW7-9/M5-7.5),True,18
11015,1324,Natural,23-25cm(USW7-9/M5-7.5),True,18
11016,1324,PalePink,23-25cm(USW7-9/M5-7.5),True,18
11017,1324,PaleLemon,23-25cm(USW7-9/M5-7.5),True,18
11018,1324,PaleGreen,23-25cm(USW7-9/M5-7.5),True,18
11019,1324,DarkNavy,23-25cm(USW7-9/M5-7.5),True,18
11020,1324,PaleLavender,23-25cm(USW7-9/M5-7.5),True,18
11021,1324,MochaBrown,23-25cm(USW7-9/M5-7.5),True,18
11022,1325,OffWhite,23-25cm(USW7-9/M5-7.5),True,33
11023,1325,Gray,23-25cm(USW7-9/M5-7.5),True,33
11024,1325,CharcoalGray,23-25cm(USW7-9/M5-7.5),True,33
11025,1325,Black,23-25cm(USW7-9/M5-7.5),True,33
11026,1325,Natural,23-25cm(USW7-9/M5-7.5),True,33
11027,1325,LightYellow,23-25cm(USW7-9/M5-7.5),True,33
11028,1326,OffWhite,25-27cm(USW9-11/M7.5-10),True,5
11029,1326,OffWhite,27-29cm(USW11-12.5/M9-11),True,5
11030,1326,OffWhite,29-31cm(USW13-14.5/M11-13),True,5
11031,1326,Gray,25-27cm(USW9-11/M7.5-10),True,5
11032,1326,Gray,27-29cm(USW11-12.5/M9-11),True,5
11033,1326,Gray,29-31cm(USW13-14.5/M11-13),True,5
11034,1326,Black,25-27cm(USW9-11/M7.5-10),True,5
11035,1326,Black,27-29cm(USW11-12.5/M9-11),True,5
11036,1326,Black,29-31cm(USW13-14.5/M11-13),True,5
11037,1326,KhakiGreen,25-27cm(USW9-11/M7.5-10),True,5
11038,1326,KhakiGreen,27-29cm(USW11-12.5/M9-11),True,5
11039,1326,KhakiGreen,29-31cm(USW13-14.5/M11-13),True,5
11040,1326,Navy,25-27cm(USW9-11/M7.5-10),True,5
11041,1326,Navy,27-29cm(USW11-12.5/M9-11),True,5
11042,1326,Navy,29-31cm(USW13-14.5/M11-13),True,5
11043,1326,Brown,25-27cm(USW9-11/M7.5-10),True,5
11044,1326,Brown,27-29cm(USW11-12.5/M9-11),True,5
11045,1326,Brown,29-31cm(USW13-14.5/M11-13),True,5
11046,1326,SaxeBlue,25-27cm(USW9-11/M7.5-10),True,5
11047,1326,SaxeBlue,27-29cm(USW11-12.5/M9-11),True,5
11048,1326,SaxeBlue,29-31cm(USW13-14.5/M11-13),True,5
11049,1326,Green,25-27cm(USW9-11/M7.5-10),True,5
11050,1326,Green,27-29cm(USW11-12.5/M9-11),True,5
11051,1326,Green,29-31cm(USW13-14.5/M11-13),True,5
11052,1326,Yellow,25-27cm(USW9-11/M7.5-10),True,5
11053,1326,Yellow,27-29cm(USW11-12.5/M9-11),True,5
11054,1326,Yellow,29-31cm(USW13-14.5/M11-13),True,5
11055,1326,Red,25-27cm(USW9-11/M7.5-10),True,5
11056,1326,Red,27-29cm(USW11-12.5/M9-11),True,5
11057,1326,Red,29-31cm(USW13-14.5/M11-13),True,5
11058,1326,CharcoalGray,25-27cm(USW9-11/M7.5-10),True,5
11059,1326,CharcoalGray,27-29cm(USW11-12.5/M9-11),True,5
11060,1326,CharcoalGray,29-31cm(USW13-14.5/M11-13),True,5
11061,1326,Natural,25-27cm(USW9-11/M7.5-10),True,5
11062,1326,Natural,27-29cm(USW11-12.5/M9-11),True,5
11063,1326,Natural,29-31cm(USW13-14.5/M11-13),True,5
11064,1327,AntiqueBlue,23-25cm(USW7-9/M5-7.5),True,2
11065,1327,AntiqueBlue,25-27cm(USW9-11/M7.5-10),True,2
11066,1327,AntiqueBlue,27-29cm(USW11-12.5/M9-11),True,2
11067,1327,AntiqueBlue,29-31cm(USW13-15/M11-13),True,2
11068,1327,Black,23-25cm(USW7-9/M5-7.5),True,2
11069,1327,Black,25-27cm(USW9-11/M7.5-10),True,2
11070,1327,Black,27-29cm(USW11-12.5/M9-11),True,2
11071,1327,Black,29-31cm(USW13-15/M11-13),True,2
11072,1327,FadedGreen,23-25cm(USW7-9/M5-7.5),True,2
11073,1327,FadedGreen,25-27cm(USW9-11/M7.5-10),True,2
11074,1327,FadedGreen,27-29cm(USW11-12.5/M9-11),True,2
11075,1327,FadedGreen,29-31cm(USW13-15/M11-13),True,2
11076,1327,Green,23-25cm(USW7-9/M5-7.5),True,2
11077,1327,Green,25-27cm(USW9-11/M7.5-10),True,2
11078,1327,Green,27-29cm(USW11-12.5/M9-11),True,2
11079,1327,Green,29-31cm(USW13-15/M11-13),True,2
11080,1327,Gray,23-25cm(USW7-9/M5-7.5),True,2
11081,1327,Gray,25-27cm(USW9-11/M7.5-10),True,2
11082,1327,Gray,27-29cm(USW11-12.5/M9-11),True,2
11083,1327,Gray,29-31cm(USW13-15/M11-13),True,2
11084,1327,LightYellow,23-25cm(USW7-9/M5-7.5),True,2
11085,1327,LightYellow,25-27cm(USW9-11/M7.5-10),True,2
11086,1327,LightYellow,27-29cm(USW11-12.5/M9-11),True,2
11087,1327,LightYellow,29-31cm(USW13-15/M11-13),True,2
11088,1327,Natural,23-25cm(USW7-9/M5-7.5),True,2
11089,1327,Natural,25-27cm(USW9-11/M7.5-10),True,2
11090,1327,Natural,27-29cm(USW11-12.5/M9-11),True,2
11091,1327,Natural,29-31cm(USW13-15/M11-13),True,2
11092,1327,OffWhite,23-25cm(USW7-9/M5-7.5),True,2
11093,1327,OffWhite,25-27cm(USW9-11/M7.5-10),True,2
11094,1327,OffWhite,27-29cm(USW11-12.5/M9-11),True,2
11095,1327,OffWhite,29-31cm(USW13-15/M11-13),True,2
11096,1327,Pink,23-25cm(USW7-9/M5-7.5),True,2
11097,1327,Pink,25-27cm(USW9-11/M7.5-10),True,2
11098,1327,Pink,27-29cm(USW11-12.5/M9-11),True,2
11099,1327,Pink,29-31cm(USW13-15/M11-13),True,2
11100,1327,Red,23-25cm(USW7-9/M5-7.5),True,2
11101,1327,Red,25-27cm(USW9-11/M7.5-10),True,2
11102,1327,Red,27-29cm(USW11-12.5/M9-11),True,2
11103,1327,Red,29-31cm(USW13-15/M11-13),True,2
11104,1327,SaxeBlue,23-25cm(USW7-9/M5-7.5),True,2
11105,1327,SaxeBlue,25-27cm(USW9-11/M7.5-10),True,2
11106,1327,SaxeBlue,27-29cm(USW11-12.5/M9-11),True,2
11107,1327,SaxeBlue,29-31cm(USW13-15/M11-13),True,2
11108,1327,Yellow,23-25cm(USW7-9/M5-7.5),True,2
11109,1327,Yellow,25-27cm(USW9-11/M7.5-10),True,2
11110,1327,Yellow,27-29cm(USW11-12.5/M9-11),True,2
11111,1327,Yellow,29-31cm(USW13-15/M11-13),True,2
11112,1327,White,23-25cm(USW7-9/M5-7.5),True,2
11113,1327,White,25-27cm(USW9-11/M7.5-10),True,2
11114,1327,White,27-29cm(USW11-12.5/M9-11),True,2
11115,1327,White,29-31cm(USW13-15/M11-13),True,2
11116,1327,GrayishBrown,23-25cm(USW7-9/M5-7.5),True,2
11117,1327,GrayishBrown,25-27cm(USW9-11/M7.5-10),True,2
11118,1327,GrayishBrown,27-29cm(USW11-12.5/M9-11),True,2
11119,1327,GrayishBrown,29-31cm(USW13-15/M11-13),True,2
11120,1327,DarkNavy,23-25cm(USW7-9/M5-7.5),True,2
11121,1327,DarkNavy,25-27cm(USW9-11/M7.5-10),True,2
11122,1327,DarkNavy,27-29cm(USW11-12.5/M9-11),True,2
11123,1327,DarkNavy,29-31cm(USW13-15/M11-13),True,2
11124,1327,Khaki,23-25cm(USW7-9/M5-7.5),True,2
11125,1327,Khaki,25-27cm(USW9-11/M7.5-10),True,2
11126,1327,Khaki,27-29cm(USW11-12.5/M9-11),True,2
11127,1327,Khaki,29-31cm(USW13-15/M11-13),True,2
11128,1327,CharcoalGray,23-25cm(USW7-9/M5-7.5),True,2
11129,1327,CharcoalGray,25-27cm(USW9-11/M7.5-10),True,2
11130,1327,CharcoalGray,27-29cm(USW11-12.5/M9-11),True,2
11131,1327,CharcoalGray,29-31cm(USW13-15/M11-13),True,2
11132,1328,BlackStripe,21-23cm(USW5-7/M3-5),True,22
11133,1328,BlackStripe,23-25cm(USW7-9/M5-7.5),True,22
11134,1328,BlackStripe,25-27cm(USW9-11/M7.5-10),True,22
11135,1328,IvoryStripe,21-23cm(USW5-7/M3-5),True,22
11136,1328,IvoryStripe,23-25cm(USW7-9/M5-7.5),True,22
11137,1328,IvoryStripe,25-27cm(USW9-11/M7.5-10),True,22
11138,1328,BrownStripe,21-23cm(USW5-7/M3-5),True,22
11139,1328,BrownStripe,23-25cm(USW7-9/M5-7.5),True,22
11140,1328,BrownStripe,25-27cm(USW9-11/M7.5-10),True,22
11141,1329,OffWhite,21-23cm(USW5-7/M3-5),True,9
11142,1329,OffWhite,23-25cm(USW7-9/M5-7.5),True,9
11143,1329,OffWhite,25-27cm(USW9-11/M7.5-10),True,9
11144,1329,DarkGray,21-23cm(USW5-7/M3-5),True,9
11145,1329,DarkGray,23-25cm(USW7-9/M5-7.5),True,9
11146,1329,DarkGray,25-27cm(USW9-11/M7.5-10),True,9
11147,1329,Black,21-23cm(USW5-7/M3-5),True,9
11148,1329,Black,23-25cm(USW7-9/M5-7.5),True,9
11149,1329,Black,25-27cm(USW9-11/M7.5-10),True,9
11150,1329,Red,21-23cm(USW5-7/M3-5),True,9
11151,1329,Red,23-25cm(USW7-9/M5-7.5),True,9
11152,1329,Red,25-27cm(USW9-11/M7.5-10),True,9
11153,1329,DarkNavy,21-23cm(USW5-7/M3-5),True,9
11154,1329,DarkNavy,23-25cm(USW7-9/M5-7.5),True,9
11155,1329,DarkNavy,25-27cm(USW9-11/M7.5-10),True,9
11156,1329,GrayishBrown,21-23cm(USW5-7/M3-5),True,9
11157,1329,GrayishBrown,23-25cm(USW7-9/M5-7.5),True,9
11158,1329,GrayishBrown,25-27cm(USW9-11/M7.5-10),True,9
11159,1329,Brown,21-23cm(USW5-7/M3-5),True,9
11160,1329,Brown,23-25cm(USW7-9/M5-7.5),True,9
11161,1329,Brown,25-27cm(USW9-11/M7.5-10),True,9
11162,1330,OffWhitePattern,25-27cm(USW9-11/M7.5-10),True,25
11163,1330,OffWhitePattern,27-29cm(USW11-12.5/M9-11),True,25
11164,1330,BlackPattern,25-27cm(USW9-11/M7.5-10),True,25
11165,1330,BlackPattern,27-29cm(USW11-12.5/M9-11),True,25
11166,1330,RedPattern,25-27cm(USW9-11/M7.5-10),True,25
11167,1330,RedPattern,27-29cm(USW11-12.5/M9-11),True,25
11168,1330,MustardPattern,25-27cm(USW9-11/M7.5-10),True,25
11169,1330,MustardPattern,27-29cm(USW11-12.5/M9-11),True,25
11170,1330,DarkNavyPattern,25-27cm(USW9-11/M7.5-10),True,25
11171,1330,DarkNavyPattern,27-29cm(USW11-12.5/M9-11),True,25
11172,1330,BrownPattern,25-27cm(USW9-11/M7.5-10),True,25
11173,1330,BrownPattern,27-29cm(USW11-12.5/M9-11),True,25
11174,1331,OffWhite,21-23cm(USW5-7/M3-5),True,14
11175,1331,OffWhite,23-25cm(USW7-9/M5-7.5),True,14
11176,1331,OffWhite,25-27cm(USW9-11/M7.5-10),True,14
11177,1331,DarkGray,21-23cm(USW5-7/M3-5),True,14
11178,1331,DarkGray,23-25cm(USW7-9/M5-7.5),True,14
11179,1331,DarkGray,25-27cm(USW9-11/M7.5-10),True,14
11180,1331,Black,21-23cm(USW5-7/M3-5),True,14
11181,1331,Black,23-25cm(USW7-9/M5-7.5),True,14
11182,1331,Black,25-27cm(USW9-11/M7.5-10),True,14
11183,1331,Red,21-23cm(USW5-7/M3-5),True,14
11184,1331,Red,23-25cm(USW7-9/M5-7.5),True,14
11185,1331,Red,25-27cm(USW9-11/M7.5-10),True,14
11186,1331,DarkNavy,21-23cm(USW5-7/M3-5),True,14
11187,1331,DarkNavy,23-25cm(USW7-9/M5-7.5),True,14
11188,1331,DarkNavy,25-27cm(USW9-11/M7.5-10),True,14
11189,1331,GrayishBrown,21-23cm(USW5-7/M3-5),True,14
11190,1331,GrayishBrown,23-25cm(USW7-9/M5-7.5),True,14
11191,1331,GrayishBrown,25-27cm(USW9-11/M7.5-10),True,14
11192,1331,Brown,21-23cm(USW5-7/M3-5),True,14
11193,1331,Brown,23-25cm(USW7-9/M5-7.5),True,14
11194,1331,Brown,25-27cm(USW9-11/M7.5-10),True,14
11195,1332,OffWhite,23-25cm(USW7-9/M5-7.5),True,9
11196,1332,OffWhite,25-27cm(USW9-11/M7.5-10),True,9
11197,1332,OffWhite,27-29cm(USW11-12.5/M9-11),True,9
11198,1332,Gray,23-25cm(USW7-9/M5-7.5),True,9
11199,1332,Gray,25-27cm(USW9-11/M7.5-10),True,9
11200,1332,Gray,27-29cm(USW11-12.5/M9-11),True,9
11201,1332,DarkGray,23-25cm(USW7-9/M5-7.5),True,9
11202,1332,DarkGray,25-27cm(USW9-11/M7.5-10),True,9
11203,1332,DarkGray,27-29cm(USW11-12.5/M9-11),True,9
11204,1332,Black,23-25cm(USW7-9/M5-7.5),True,9
11205,1332,Black,25-27cm(USW9-11/M7.5-10),True,9
11206,1332,Black,27-29cm(USW11-12.5/M9-11),True,9
11207,1332,Red,23-25cm(USW7-9/M5-7.5),True,9
11208,1332,Red,25-27cm(USW9-11/M7.5-10),True,9
11209,1332,Red,27-29cm(USW11-12.5/M9-11),True,9
11210,1332,DarkNavy,23-25cm(USW7-9/M5-7.5),True,9
11211,1332,DarkNavy,25-27cm(USW9-11/M7.5-10),True,9
11212,1332,DarkNavy,27-29cm(USW11-12.5/M9-11),True,9
11213,1332,Brown,23-25cm(USW7-9/M5-7.5),True,9
11214,1332,Brown,25-27cm(USW9-11/M7.5-10),True,9
11215,1332,Brown,27-29cm(USW11-12.5/M9-11),True,9
11216,1333,Black,23-25cm(USW7-9/M5-7.5),True,10
11217,1333,Black,25-27cm(USW9-11/M7.5-10),True,10
11218,1333,Ivory,23-25cm(USW7-9/M5-7.5),True,10
11219,1333,Ivory,25-27cm(USW9-11/M7.5-10),True,10
11220,1333,SmokyPink,23-25cm(USW7-9/M5-7.5),True,10
11221,1333,SmokyPink,25-27cm(USW9-11/M7.5-10),True,10
11222,1333,Brick,23-25cm(USW7-9/M5-7.5),True,10
11223,1333,Brick,25-27cm(USW9-11/M7.5-10),True,10
11224,1333,AquaBlue,23-25cm(USW7-9/M5-7.5),True,10
