id,user_id,product_id,date,quantity,total_price
52165,9318,316,2023-08-29,4,43.6
52166,9318,575,2023-01-30,2,179.8
52167,9318,130,2023-12-14,5,124.5
52168,9318,1015,2023-06-10,2,49.8
52169,9318,24,2023-08-18,4,119.6
52170,9318,1319,2023-08-30,2,9.8
52171,9319,1434,2023-11-06,5,9.5
52172,9319,1418,2023-03-14,2,7.8
52173,9319,798,2023-01-26,1,49.9
52174,9319,1502,2023-01-06,1,15.0
52175,9319,1295,2023-06-06,5,9.5
52176,9319,464,2023-07-03,1,59.9
52177,9319,1458,2023-02-18,3,26.7
52178,9319,460,2023-07-21,4,31.6
52179,9319,1287,2023-02-04,3,17.7
52180,9320,1046,2023-02-01,1,19.9
52181,9320,998,2023-12-22,1,350.0
52182,9320,629,2023-01-06,1,29.9
52183,9320,269,2023-07-24,2,119.98
52184,9320,96,2023-11-09,1,24.9
52185,9320,284,2023-10-09,2,39.8
52186,9320,802,2023-04-23,5,9.5
52187,9321,1238,2023-05-18,3,20.7
52188,9321,71,2023-01-18,5,74.5
52189,9321,761,2023-03-21,1,6.9
52190,9322,39,2023-06-25,3,8.7
52191,9322,186,2023-02-07,4,119.6
52192,9322,208,2023-10-07,3,119.7
52193,9322,83,2023-09-01,5,14.5
52194,9322,1112,2023-10-06,4,15.6
52195,9322,62,2023-09-25,2,7.8
52196,9322,1120,2023-02-18,4,67.6
52197,9323,1453,2023-02-01,5,119.5
52198,9323,394,2023-01-05,4,119.6
52199,9324,1256,2023-11-16,3,74.7
52200,9324,1165,2023-02-08,5,34.5
52201,9325,728,2023-07-07,1,2.9
52202,9325,1246,2023-11-09,4,39.6
52203,9325,895,2023-10-11,2,900.0
52204,9325,960,2023-03-06,1,80.0
52205,9325,137,2023-12-28,3,59.7
52206,9325,116,2023-03-18,5,84.5
52207,9326,659,2023-03-27,5,109.5
52208,9326,694,2023-08-11,1,19.9
52209,9326,92,2023-02-22,5,124.5
52210,9326,817,2023-06-29,3,14.7
52211,9326,470,2023-09-20,3,44.7
52212,9326,1281,2023-09-21,4,4.0
52213,9326,148,2023-10-16,1,44.9
52214,9327,439,2023-09-05,3,44.7
52215,9328,1029,2023-10-11,5,249.5
52216,9328,1240,2023-07-06,1,14.9
52217,9329,566,2023-08-19,5,845.0
52218,9329,492,2023-06-04,4,199.6
52219,9329,789,2023-08-06,3,89.7
52220,9329,1139,2023-06-15,1,14.9
52221,9329,426,2023-07-11,2,5.0
52222,9329,837,2023-03-04,3,5.7
52223,9329,149,2023-08-01,5,199.5
52224,9329,1155,2023-08-21,3,44.7
52225,9329,1103,2023-01-12,5,39.5
52226,9329,707,2023-06-22,2,140.0
52227,9329,851,2023-08-12,1,1.9
52228,9329,142,2023-11-03,2,69.8
52229,9329,1376,2023-12-30,4,31.6
52230,9329,996,2023-10-13,3,150.0
52231,9330,727,2023-02-28,2,19.8
52232,9331,829,2023-06-03,1,1.9
52233,9331,1496,2023-07-31,1,25.0
52234,9331,1411,2023-04-24,2,3.8
52235,9331,896,2023-06-15,5,124.5
52236,9331,1299,2023-08-13,5,9.5
52237,9331,1082,2023-06-24,4,159.6
52238,9331,1234,2023-08-06,3,14.7
52239,9331,802,2023-09-10,1,1.9
52240,9331,71,2023-06-08,1,14.9
52241,9331,60,2023-11-02,4,27.6
52242,9332,721,2023-10-01,3,89.7
52243,9332,1039,2023-02-21,2,39.8
52244,9332,1043,2023-04-05,2,119.8
52245,9332,1469,2023-03-30,3,44.7
52246,9332,1148,2023-07-10,2,7.8
52247,9332,392,2023-09-17,3,89.7
52248,9332,41,2023-09-14,3,29.7
52249,9332,356,2023-10-20,2,79.8
52250,9332,1164,2023-06-09,2,15.8
52251,9332,897,2023-07-30,4,276.0
52252,9333,1086,2023-01-09,3,74.7
52253,9333,602,2023-07-31,1,49.9
52254,9333,239,2023-01-12,2,99.8
52255,9333,82,2023-07-06,1,2.9
52256,9333,748,2023-03-21,4,756.0
52257,9333,1265,2023-10-02,5,39.5
52258,9333,809,2023-09-02,2,17.8
52259,9333,339,2023-09-20,2,79.8
52260,9333,1255,2023-12-14,3,149.7
52261,9333,1045,2023-11-14,1,29.99
52262,9333,36,2023-09-16,3,17.7
52263,9334,1529,2023-05-24,2,17.8
52264,9334,1122,2023-06-09,5,29.5
52265,9334,692,2023-05-09,2,39.8
52266,9334,1241,2023-05-04,5,24.5
52267,9334,1152,2023-04-20,1,14.9
52268,9334,1348,2023-07-20,2,9.8
52269,9334,419,2023-07-21,5,49.5
52270,9335,17,2023-08-01,3,149.7
52271,9335,929,2023-04-19,3,149.7
52272,9335,654,2023-04-05,4,27.6
52273,9335,145,2023-04-14,2,55.8
52274,9335,655,2023-04-27,4,27.6
52275,9335,309,2023-07-03,1,12.9
52276,9335,523,2023-12-29,3,119.7
52277,9336,845,2023-09-25,5,34.5
52278,9336,823,2023-09-08,5,4.5
52279,9337,708,2023-11-16,2,1900.0
52280,9337,1513,2023-11-29,4,39.6
52281,9337,216,2023-01-14,5,2000.0
52282,9337,521,2023-02-14,5,400.0
52283,9337,963,2023-03-06,3,240.0
52284,9337,1501,2023-01-11,3,90.0
52285,9338,57,2023-09-04,2,15.8
52286,9339,365,2023-07-02,3,14.7
52287,9339,1305,2023-10-13,1,12.0
52288,9339,337,2023-04-13,5,224.5
52289,9339,1036,2023-10-31,2,39.8
52290,9340,673,2023-03-24,5,34.5
52291,9340,1457,2023-08-31,3,8.7
52292,9340,113,2023-02-11,1,19.9
52293,9340,40,2023-01-19,3,44.7
52294,9340,468,2023-11-11,4,319.6
52295,9340,1121,2023-05-06,3,38.7
52296,9340,395,2023-05-19,3,119.7
52297,9340,294,2023-08-05,1,18.0
52298,9340,589,2023-08-06,5,199.5
52299,9340,842,2023-12-02,1,1.9
52300,9340,875,2023-07-30,1,2.9
52301,9341,483,2023-01-08,5,9.5
52302,9341,67,2023-03-24,3,26.7
52303,9341,136,2023-05-13,3,104.7
52304,9341,384,2023-08-02,2,99.8
52305,9341,568,2023-10-20,4,159.6
52306,9341,537,2023-02-19,1,49.9
52307,9341,1149,2023-05-02,1,14.9
52308,9341,491,2023-02-01,1,49.9
52309,9341,471,2023-12-12,2,19.8
52310,9341,115,2023-07-03,1,5.9
52311,9341,733,2023-01-25,4,19.6
52312,9342,587,2023-03-30,4,159.6
52313,9342,166,2023-10-21,4,39.6
52314,9342,510,2023-08-20,1,49.9
52315,9342,773,2023-07-02,4,240.0
52316,9342,1004,2023-05-10,5,249.5
52317,9342,1032,2023-05-17,2,59.8
52318,9342,1097,2023-05-16,2,17.8
52319,9342,58,2023-12-20,5,19.5
52320,9342,1432,2023-05-14,3,119.7
52321,9342,1522,2023-10-07,1,8.9
52322,9342,239,2023-02-07,4,199.6
52323,9342,1476,2023-07-07,2,17.8
52324,9342,650,2023-04-14,3,8.7
52325,9342,1424,2023-03-27,3,8.7
52326,9343,1246,2023-01-02,5,49.5
52327,9343,1309,2023-10-19,5,150.0
52328,9343,641,2023-04-05,1,8.9
52329,9343,929,2023-11-14,3,149.7
52330,9343,578,2023-07-24,5,249.5
52331,9343,511,2023-08-19,3,149.7
52332,9344,518,2023-01-12,3,149.7
52333,9344,376,2023-08-29,3,59.7
52334,9344,1486,2023-07-06,1,12.0
52335,9344,689,2023-04-24,4,79.6
52336,9344,1075,2023-07-11,3,89.7
52337,9344,993,2023-08-18,5,249.5
52338,9344,592,2023-09-16,1,39.9
52339,9344,1063,2023-12-16,1,8.9
52340,9344,406,2023-07-29,2,51.8
52341,9344,538,2023-01-25,1,24.9
52342,9345,651,2023-05-22,2,7.8
52343,9345,22,2023-04-14,4,159.6
52344,9346,554,2023-01-25,3,89.7
52345,9346,100,2023-12-01,3,35.7
52346,9346,1278,2023-02-13,5,1250.0
52347,9346,773,2023-02-22,5,300.0
52348,9346,33,2023-05-22,3,14.7
52349,9347,1508,2023-02-06,3,29.7
52350,9347,95,2023-12-20,5,14.5
52351,9347,292,2023-11-21,4,60.0
52352,9347,322,2023-12-15,1,5.9
52353,9347,108,2023-12-30,1,28.9
52354,9347,1239,2023-04-05,3,26.7
52355,9348,620,2023-01-24,1,14.9
52356,9348,336,2023-10-18,4,159.6
52357,9348,665,2023-11-19,4,7.6
52358,9348,288,2023-10-23,3,36.0
52359,9348,469,2023-04-01,5,399.5
52360,9349,1272,2023-04-27,1,29.9
52361,9349,1541,2023-03-09,2,29.8
52362,9349,1352,2023-04-29,3,29.7
52363,9349,474,2023-01-04,4,59.6
52364,9349,16,2023-02-09,2,598.0
52365,9349,651,2023-08-24,3,11.7
52366,9349,1266,2023-09-11,1,11.9
52367,9349,878,2023-03-19,4,3.6
52368,9349,1536,2023-10-06,4,7.6
52369,9349,1476,2023-03-12,4,35.6
52370,9349,1019,2023-02-11,3,237.0
52371,9350,93,2023-12-08,3,8.7
52372,9350,274,2023-04-21,3,90.0
52373,9350,116,2023-06-12,3,50.7
52374,9350,20,2023-11-11,3,239.7
52375,9350,607,2023-06-23,4,199.6
52376,9350,131,2023-05-11,5,9.5
52377,9350,617,2023-11-13,5,249.5
52378,9352,1226,2023-04-21,2,13.8
52379,9352,713,2023-09-20,5,2250.0
52380,9352,1322,2023-08-15,1,4.9
52381,9352,999,2023-07-19,1,50.0
52382,9352,773,2023-11-17,2,120.0
52383,9352,593,2023-12-07,5,199.5
52384,9352,1541,2023-02-04,2,29.8
52385,9352,442,2023-06-03,4,27.6
52386,9352,1379,2023-07-10,4,3200.0
52387,9352,347,2023-11-21,1,19.9
52388,9352,652,2023-09-21,5,24.5
52389,9352,1489,2023-10-23,5,1000.0
52390,9356,418,2023-12-29,4,119.6
52391,9356,1534,2023-11-03,5,204.5
52392,9356,1447,2023-01-19,5,19.5
52393,9356,1550,2023-04-27,4,71.6
52394,9356,837,2023-07-27,1,1.9
52395,9356,426,2023-07-19,5,12.5
52396,9356,1376,2023-07-30,2,15.8
52397,9356,1118,2023-07-16,2,15.8
52398,9357,19,2023-07-18,2,99.8
52399,9357,113,2023-10-05,3,59.7
52400,9359,184,2023-03-19,2,99.8
52401,9360,1394,2023-07-13,5,1250.0
52402,9360,347,2023-09-17,4,79.6
52403,9361,545,2023-10-25,5,349.5
52404,9361,361,2023-09-02,1,4.9
52405,9361,1349,2023-11-04,5,9.5
52406,9361,324,2023-08-02,2,13.8
52407,9361,920,2023-02-27,1,29.99
52408,9361,699,2023-08-14,3,59.7
52409,9361,1293,2023-12-17,4,59.6
52410,9361,556,2023-01-14,5,249.5
52411,9361,1527,2023-04-06,2,19.8
52412,9362,1172,2023-10-03,3,26.7
52413,9363,655,2023-09-16,2,13.8
52414,9363,564,2023-09-19,3,119.7
52415,9363,122,2023-12-31,3,17.7
52416,9363,197,2023-06-29,5,274.5
52417,9363,1032,2023-04-12,2,59.8
52418,9363,186,2023-11-06,5,149.5
52419,9364,152,2023-05-31,4,11.6
52420,9364,552,2023-11-08,3,300.0
52421,9364,584,2023-09-11,3,149.7
52422,9365,311,2023-08-16,2,23.8
52423,9365,377,2023-01-23,3,44.7
52424,9365,669,2023-02-13,1,3.9
52425,9366,316,2023-08-12,5,54.5
52426,9366,749,2023-10-07,5,945.0
52427,9366,1210,2023-06-18,3,117.0
52428,9366,1437,2023-06-12,1,5.9
52429,9366,1372,2023-10-31,5,4.5
52430,9366,377,2023-10-23,3,44.7
52431,9367,845,2023-03-22,5,34.5
52432,9367,319,2023-04-04,4,35.6
52433,9367,916,2023-11-01,4,139.6
52434,9367,1208,2023-12-15,3,119.97
52435,9367,1143,2023-03-18,4,31.6
52436,9368,441,2023-09-15,1,12.9
52437,9369,121,2023-06-17,3,14.7
52438,9369,166,2023-01-14,2,19.8
52439,9369,819,2023-11-08,1,0.9
52440,9369,751,2023-05-03,4,759.6
52441,9369,1059,2023-02-03,4,35.6
52442,9369,686,2023-08-06,3,59.7
52443,9369,878,2023-11-11,2,1.8
52444,9369,571,2023-08-02,1,39.9
52445,9369,315,2023-06-27,5,59.5
52446,9370,448,2023-02-22,3,20.7
52447,9370,437,2023-12-28,2,9.8
52448,9371,739,2023-07-25,5,49.5
52449,9371,901,2023-06-30,2,79.8
52450,9371,728,2023-06-15,1,2.9
52451,9371,200,2023-09-06,4,199.6
52452,9371,210,2023-04-28,5,249.5
52453,9371,1192,2023-11-19,5,500.0
52454,9371,453,2023-11-21,4,15.6
52455,9371,900,2023-01-12,5,149.5
52456,9371,1311,2023-11-10,5,325.0
52457,9371,197,2023-08-28,4,219.6
52458,9371,1071,2023-05-02,5,74.5
52459,9371,603,2023-04-18,2,99.8
52460,9371,641,2023-12-07,5,44.5
52461,9371,202,2023-08-17,5,199.5
52462,9371,1200,2023-01-20,5,199.5
52463,9371,137,2023-05-30,2,39.8
52464,9371,990,2023-04-27,4,319.6
52465,9372,784,2023-11-26,1,3.9
52466,9372,979,2023-12-04,5,49.5
52467,9372,502,2023-02-24,4,159.6
52468,9372,966,2023-11-24,2,39.98
52469,9372,558,2023-05-25,3,149.7
52470,9372,913,2023-05-04,3,44.7
52471,9372,136,2023-11-03,2,69.8
52472,9372,89,2023-09-19,5,89.5
52473,9372,1004,2023-08-14,3,149.7
52474,9373,331,2023-12-13,3,44.7
52475,9373,1305,2023-02-17,3,36.0
52476,9373,1068,2023-02-08,3,44.7
52477,9373,398,2023-03-02,3,59.7
52478,9373,923,2023-07-14,4,280.0
52479,9373,1038,2023-03-24,3,74.7
52480,9373,559,2023-07-15,2,179.8
52481,9374,800,2023-01-24,1,49.9
52482,9374,918,2023-09-07,1,34.9
52483,9374,20,2023-03-01,5,399.5
52484,9374,891,2023-05-19,5,2500.0
52485,9374,557,2023-06-08,1,159.0
52486,9374,41,2023-11-28,5,49.5
52487,9374,62,2023-07-26,1,3.9
52488,9374,1258,2023-09-11,3,56.7
52489,9374,112,2023-09-23,1,15.9
52490,9374,125,2023-02-06,1,6.9
52491,9374,1349,2023-07-29,4,7.6
52492,9375,633,2023-07-20,2,139.8
52493,9375,785,2023-12-22,2,7.8
52494,9375,1127,2023-10-25,4,51.6
52495,9375,1128,2023-11-22,5,89.5
52496,9375,329,2023-09-20,3,23.7
52497,9375,843,2023-09-12,5,24.5
52498,9375,306,2023-06-30,1,24.9
52499,9375,688,2023-07-23,4,79.6
52500,9376,1155,2023-01-02,1,14.9
52501,9376,1365,2023-06-02,4,27.6
52502,9376,621,2023-06-16,5,299.5
52503,9376,1172,2023-07-04,5,44.5
52504,9376,1365,2023-11-12,4,27.6
52505,9376,94,2023-11-30,4,131.6
52506,9376,1100,2023-02-15,1,4.9
52507,9376,159,2023-06-01,4,39.6
52508,9376,1419,2023-10-29,1,4.9
52509,9376,627,2023-04-17,5,99.5
52510,9376,1071,2023-12-27,2,29.8
52511,9377,845,2023-08-19,5,34.5
52512,9377,741,2023-08-31,4,79.6
52513,9377,1060,2023-05-10,5,74.5
52514,9377,1199,2023-01-12,2,71.8
52515,9377,175,2023-09-16,5,24.5
52516,9377,1082,2023-06-04,3,119.7
52517,9377,1092,2023-08-13,3,32.7
52518,9377,515,2023-12-03,5,249.5
52519,9377,1523,2023-10-29,2,7.8
52520,9377,1142,2023-06-16,3,20.7
52521,9378,720,2023-01-13,1,9.9
52522,9378,734,2023-08-27,4,119.6
52523,9378,849,2023-06-29,3,5.7
52524,9378,836,2023-07-17,3,11.7
52525,9378,1446,2023-08-14,3,14.7
52526,9379,196,2023-08-29,2,69.8
52527,9379,286,2023-07-19,5,9.5
52528,9379,1133,2023-10-04,2,21.8
52529,9379,490,2023-01-23,4,199.6
52530,9379,1244,2023-12-27,3,1200.0
52531,9379,771,2023-09-07,5,24.5
52532,9379,28,2023-05-08,1,99.9
52533,9379,1266,2023-05-01,4,47.6
52534,9380,35,2023-12-21,2,59.8
52535,9380,505,2023-02-21,4,199.6
52536,9381,1256,2023-11-24,1,24.9
52537,9381,1332,2023-04-20,2,19.8
52538,9381,263,2023-12-05,2,59.98
52539,9381,309,2023-03-14,5,64.5
52540,9381,1466,2023-11-09,1,14.9
52541,9381,1499,2023-01-03,2,50.0
52542,9381,1035,2023-08-25,4,239.6
52543,9381,954,2023-11-17,2,79.98
52544,9381,465,2023-03-12,4,199.6
52545,9382,30,2023-06-06,2,179.98
52546,9382,1015,2023-01-05,2,49.8
52547,9382,596,2023-08-11,5,149.5
52548,9382,1099,2023-06-03,5,19.5
52549,9382,28,2023-02-20,2,199.8
52550,9382,497,2023-01-09,4,119.96
52551,9382,1452,2023-09-06,2,25.8
52552,9382,1465,2023-02-28,3,44.7
52553,9382,913,2023-04-11,5,74.5
52554,9382,1095,2023-02-28,3,11.7
52555,9382,178,2023-12-05,2,59.8
52556,9383,699,2023-12-23,2,39.8
52557,9383,1282,2023-04-22,3,3.0
52558,9384,1491,2023-12-12,2,200.0
52559,9384,887,2023-05-23,3,11.7
52560,9384,1459,2023-11-25,4,39.6
52561,9384,1109,2023-02-26,5,49.5
52562,9384,590,2023-11-10,3,89.7
52563,9385,848,2023-04-24,1,1.9
52564,9385,100,2023-12-17,2,23.8
52565,9385,201,2023-05-02,3,149.7
52566,9385,1346,2023-08-18,5,24.5
52567,9385,571,2023-10-19,4,159.6
52568,9385,425,2023-01-16,2,7.8
52569,9386,176,2023-08-28,5,14.5
52570,9387,96,2023-04-04,4,99.6
52571,9387,1241,2023-11-18,2,9.8
52572,9387,324,2023-10-11,1,6.9
52573,9387,434,2023-10-19,4,59.6
52574,9387,212,2023-08-19,5,149.5
52575,9387,140,2023-07-15,3,119.7
52576,9388,230,2023-10-25,4,40.0
52577,9388,394,2023-07-05,1,29.9
52578,9388,320,2023-01-25,4,31.6
52579,9388,22,2023-10-19,2,79.8
52580,9388,817,2023-01-18,1,4.9
52581,9388,1372,2023-10-21,4,3.6
52582,9388,1339,2023-10-15,5,24.5
52583,9388,1269,2023-04-08,1,29.9
52584,9388,1175,2023-05-02,1,3.9
52585,9388,981,2023-07-30,1,18.9
52586,9388,990,2023-01-20,1,79.9
52587,9389,1214,2023-01-23,5,199.95
52588,9390,545,2023-01-15,2,139.8
52589,9390,371,2023-09-30,1,19.9
52590,9390,814,2023-03-30,2,3.8
52591,9390,824,2023-12-17,3,11.7
52592,9390,685,2023-09-08,4,139.6
52593,9390,917,2023-06-11,4,240.0
52594,9390,1364,2023-12-26,1,2.9
52595,9390,1502,2023-04-23,1,15.0
52596,9390,1062,2023-11-10,3,44.7
52597,9390,270,2023-03-17,1,24.99
52598,9390,558,2023-04-25,2,99.8
52599,9391,435,2023-05-31,2,3.0
52600,9391,257,2023-10-19,3,119.97
52601,9392,323,2023-03-23,2,13.8
52602,9392,480,2023-04-24,3,29.97
52603,9392,926,2023-06-01,3,29.97
52604,9392,1462,2023-08-30,5,475.0
52605,9392,728,2023-07-21,3,8.7
52606,9392,1278,2023-11-07,3,750.0
52607,9392,999,2023-06-04,2,100.0
52608,9393,1,2023-03-09,5,49.5
52609,9393,1513,2023-06-25,2,19.8
52610,9393,622,2023-02-08,4,23.6
52611,9393,1133,2023-11-26,5,54.5
52612,9395,680,2023-07-01,1,54.0
52613,9395,362,2023-05-23,1,4.9
52614,9395,1539,2023-10-13,4,35.6
52615,9395,611,2023-10-24,3,149.7
52616,9395,1175,2023-05-04,3,11.7
52617,9396,1505,2023-09-17,1,20.0
52618,9397,1346,2023-10-15,1,4.9
52619,9397,1158,2023-03-08,2,47.8
52620,9397,1224,2023-11-09,3,14.7
52621,9397,1177,2023-10-08,5,29.5
52622,9397,1229,2023-07-17,1,1.9
52623,9397,846,2023-03-05,3,11.7
52624,9397,490,2023-01-24,3,149.7
52625,9397,651,2023-02-13,3,11.7
52626,9397,125,2023-12-19,3,20.7
52627,9397,807,2023-01-31,4,9.6
52628,9398,435,2023-08-27,3,4.5
52629,9398,860,2023-08-24,1,1.9
52630,9398,85,2023-01-30,5,149.5
52631,9398,949,2023-02-26,2,99.8
52632,9398,126,2023-08-22,5,29.5
52633,9398,418,2023-06-18,2,59.8
52634,9398,440,2023-03-14,4,35.6
52635,9399,797,2023-02-16,1,29.9
52636,9399,1464,2023-06-09,5,124.5
52637,9399,1460,2023-01-23,2,800.0
52638,9399,481,2023-06-02,4,119.96
52639,9399,319,2023-09-11,5,44.5
52640,9399,158,2023-02-01,5,64.5
52641,9399,522,2023-03-16,3,74.7
52642,9399,1210,2023-03-18,2,78.0
52643,9399,501,2023-06-11,5,249.5
52644,9399,1306,2023-11-05,1,12.0
52645,9399,1281,2023-02-27,1,1.0
52646,9400,1281,2023-12-04,1,1.0
52647,9400,24,2023-05-07,3,89.7
52648,9400,63,2023-12-28,3,11.7
52649,9400,928,2023-09-27,5,149.5
52650,9400,546,2023-02-11,4,239.6
52651,9400,846,2023-11-07,1,3.9
52652,9400,894,2023-05-16,4,1000.0
52653,9400,333,2023-09-17,3,89.7
52654,9400,388,2023-01-20,2,29.8
52655,9400,650,2023-05-24,4,11.6
52656,9400,317,2023-06-28,4,31.6
52657,9402,427,2023-02-02,2,5.0
52658,9402,109,2023-03-10,5,99.5
52659,9402,1416,2023-03-14,5,19.5
52660,9402,545,2023-11-05,1,69.9
52661,9402,775,2023-12-21,5,30.0
52662,9404,924,2023-01-21,3,150.0
52663,9404,982,2023-04-25,2,29.8
52664,9404,35,2023-03-23,2,59.8
52665,9404,645,2023-08-01,3,17.7
52666,9404,1549,2023-07-21,1,600.0
52667,9405,548,2023-02-27,5,349.5
52668,9406,415,2023-07-11,1,14.9
52669,9406,304,2023-08-02,3,56.7
52670,9406,1382,2023-08-13,3,900.0
52671,9406,1039,2023-01-06,1,19.9
52672,9406,1285,2023-04-18,3,3.0
52673,9406,801,2023-01-29,5,44.5
52674,9407,156,2023-05-07,2,3.8
52675,9407,644,2023-01-02,1,3.9
52676,9407,931,2023-09-06,1,19.9
52677,9407,619,2023-12-05,1,19.9
52678,9407,161,2023-11-08,2,19.8
52679,9407,280,2023-12-25,5,99.5
52680,9407,321,2023-12-16,2,11.8
52681,9407,121,2023-05-29,3,14.7
52682,9407,152,2023-10-08,4,11.6
52683,9407,1459,2023-10-28,2,19.8
52684,9407,1459,2023-09-23,3,29.7
52685,9407,1399,2023-05-07,3,2.7
52686,9408,236,2023-09-09,4,199.6
52687,9408,1181,2023-11-07,2,11.8
52688,9408,139,2023-04-22,4,11.6
52689,9408,208,2023-03-30,3,119.7
52690,9408,636,2023-11-06,5,249.5
52691,9408,277,2023-11-30,5,150.0
52692,9408,40,2023-02-18,5,74.5
52693,9408,479,2023-09-12,3,29.97
52694,9408,1388,2023-10-29,4,800.0
52695,9408,44,2023-10-02,3,11.7
52696,9408,249,2023-07-24,4,239.6
52697,9409,1085,2023-06-10,2,17.8
52698,9409,801,2023-05-31,4,35.6
52699,9409,1168,2023-01-28,4,39.6
52700,9410,101,2023-03-25,4,139.6
52701,9410,856,2023-04-04,4,4.0
52702,9411,426,2023-02-04,1,2.5
52703,9412,723,2023-09-21,4,59.6
52704,9412,228,2023-09-22,4,60.0
52705,9412,355,2023-06-21,2,79.8
52706,9412,658,2023-08-21,4,59.6
52707,9412,839,2023-01-29,5,9.5
52708,9412,38,2023-06-18,1,2.9
52709,9413,889,2023-11-22,2,3.0
52710,9413,414,2023-08-19,5,84.5
52711,9413,983,2023-07-30,1,39.9
52712,9413,1465,2023-07-27,2,29.8
52713,9414,1157,2023-02-26,1,19.9
52714,9414,1118,2023-04-03,2,15.8
52715,9414,28,2023-04-19,3,299.7
52716,9415,138,2023-07-28,3,20.7
52717,9415,163,2023-05-22,5,29.5
52718,9415,161,2023-08-29,2,19.8
52719,9415,1253,2023-11-16,2,19.8
52720,9417,96,2023-09-08,4,99.6
52721,9417,107,2023-08-30,4,75.6
52722,9418,1085,2023-10-26,2,17.8
52723,9418,566,2023-12-25,4,676.0
52724,9418,648,2023-06-07,3,38.7
52725,9419,1280,2023-02-14,1,350.0
52726,9419,465,2023-08-19,3,149.7
52727,9419,324,2023-09-28,4,27.6
52728,9420,51,2023-10-12,2,1.98
52729,9420,562,2023-12-12,1,49.99
52730,9420,449,2023-03-02,3,50.7
52731,9421,1545,2023-07-08,1,9.9
52732,9421,1263,2023-07-28,1,1.9
52733,9422,104,2023-09-24,2,3.8
52734,9425,108,2023-05-12,1,28.9
52735,9425,70,2023-05-31,5,9.5
52736,9426,1371,2023-06-29,1,1.9
52737,9426,432,2023-01-04,4,7.6
52738,9426,812,2023-09-20,5,39.5
52739,9426,141,2023-10-16,5,124.5
52740,9426,739,2023-05-25,1,9.9
52741,9426,1047,2023-03-17,3,149.7
52742,9426,915,2023-05-06,1,80.0
52743,9426,644,2023-11-09,5,19.5
52744,9426,661,2023-02-08,1,5.9
52745,9426,1019,2023-11-02,4,316.0
52746,9426,207,2023-01-13,5,149.5
52747,9426,36,2023-06-16,1,5.9
52748,9426,360,2023-07-24,1,4.9
52749,9427,131,2023-10-04,5,9.5
52750,9428,191,2023-12-09,3,149.7
52751,9428,1149,2023-09-16,1,14.9
52752,9428,244,2023-09-12,5,249.5
52753,9428,691,2023-11-17,5,99.5
52754,9428,837,2023-07-10,3,5.7
52755,9428,1361,2023-03-02,3,20.7
52756,9428,484,2023-07-26,2,29.8
52757,9429,224,2023-02-14,2,100.0
52758,9429,706,2023-03-07,5,350.0
52759,9429,1169,2023-12-27,3,20.7
52760,9429,281,2023-03-06,4,55.6
52761,9429,671,2023-01-19,1,1.9
52762,9430,830,2023-06-05,3,2.7
52763,9430,525,2023-01-26,3,119.7
52764,9430,725,2023-02-04,2,21.8
52765,9430,1051,2023-04-18,3,119.7
52766,9430,793,2023-07-04,1,19.9
52767,9430,1099,2023-01-15,5,19.5
52768,9430,348,2023-06-25,2,39.8
52769,9430,1048,2023-01-23,4,119.6
52770,9431,718,2023-11-05,1,100.0
52771,9431,1295,2023-02-10,4,7.6
52772,9431,1467,2023-08-20,2,29.8
52773,9431,1277,2023-04-23,1,150.0
52774,9431,1542,2023-08-28,1,7.9
52775,9431,139,2023-12-11,4,11.6
52776,9431,1366,2023-09-12,4,19.6
52777,9431,345,2023-08-07,4,31.6
52778,9431,594,2023-09-17,1,24.99
52779,9431,133,2023-08-26,2,7.8
52780,9431,1511,2023-02-06,5,29.5
52781,9431,950,2023-02-10,3,44.7
52782,9431,661,2023-05-09,1,5.9
52783,9431,1384,2023-10-18,2,1200.0
52784,9431,1522,2023-07-31,1,8.9
52785,9431,635,2023-03-11,3,779.7
52786,9432,1115,2023-01-27,1,12.9
52787,9432,309,2023-12-24,1,12.9
52788,9432,438,2023-02-12,1,3.9
52789,9432,290,2023-10-22,5,25.0
52790,9432,523,2023-08-11,5,199.5
52791,9432,485,2023-04-28,2,3.8
52792,9433,445,2023-02-11,1,9.9
52793,9433,695,2023-05-12,3,59.7
52794,9433,1202,2023-04-06,1,49.99
52795,9434,336,2023-05-01,5,199.5
52796,9434,545,2023-08-31,2,139.8
52797,9434,411,2023-12-22,1,19.9
52798,9434,89,2023-10-17,5,89.5
52799,9434,456,2023-10-14,3,5.7
52800,9435,242,2023-07-19,4,319.6
52801,9435,477,2023-12-03,4,7.6
52802,9435,1016,2023-12-28,4,59.6
52803,9435,1544,2023-10-09,3,17.7
52804,9435,320,2023-02-17,4,31.6
52805,9435,972,2023-01-28,2,49.98
52806,9435,1050,2023-02-12,1,34.9
52807,9435,35,2023-10-01,2,59.8
52808,9435,809,2023-01-01,1,8.9
52809,9435,863,2023-10-29,1,2.9
52810,9437,615,2023-06-29,4,199.6
52811,9437,133,2023-06-04,1,3.9
52812,9437,967,2023-08-22,2,49.98
52813,9437,831,2023-04-17,5,19.5
52814,9437,493,2023-12-03,1,49.9
52815,9437,579,2023-06-02,3,149.7
52816,9438,1237,2023-08-19,3,29.7
52817,9438,498,2023-04-15,3,149.7
52818,9438,1187,2023-10-27,3,299.7
52819,9438,723,2023-12-17,5,74.5
